date,store_id,daily_sales,promotion_active,day_of_week,month,is_weekend,store_size,city_population
2023-12-22,store_4,442.4,0,4,12,0,medium,150000
2023-12-23,store_4,757.29,0,5,12,1,medium,150000
2023-12-24,store_4,655.86,0,6,12,1,medium,150000
2023-12-25,store_4,553.33,0,0,12,0,medium,150000
2023-12-26,store_4,465.23,0,1,12,0,medium,150000
2023-12-27,store_4,526.11,0,2,12,0,medium,150000
2023-12-28,store_4,464.88,0,3,12,0,medium,150000
2023-12-29,store_4,402.35,0,4,12,0,medium,150000
2023-12-30,store_4,716.4,0,5,12,1,medium,150000
2023-12-31,store_4,592.98,0,6,12,1,medium,150000
